RIGHT_THUMB_ANGLE_DIP,RIGHT_THUMB_ANGLE_DIP_SELECT,RIGHT_THUMB_ANGLE_DIP_CURVE,RIGHT_INDEX_FINGER_ANGLE_DIP,RIGHT_INDEX_FINGER_ANGLE_DIP_SELECT,RIGHT_INDEX_FINGER_ANGLE_DIP_CURVE,RIGHT_MIDDLE_FINGER_ANGLE_DIP,RIGHT_MIDDLE_FINGER_ANGLE_DIP_SELECT,RIGHT_MIDDLE_FINGER_ANGLE_DIP_CURVE,RIGHT_RING_FINGER_ANGLE_DIP,RIGHT_RING_FINGER_ANGLE_DIP_SELECT,RIGHT_RING_FINGER_ANGLE_DIP_CURVE,RIGHT_PINKY_ANGLE_DIP,RIGHT_PINKY_ANGLE_DIP_SELECT,RIGHT_PINKY_ANGLE_DIP_CURVE,RIGHT_PALM/BACK_LABEL,RIGHT_PALM/BACK_SCORE,RIGHT_TIPS/WRIST_LABEL,RIGHT_TIPS/WRIST_SCORE,RIGHT_RADIAL/URNAL_LABEL,RIGHT_RADIAL/URNAL_SCORE,RIGHT_EAR,RIGHT_SHOULDER,RIGHT_MOUTH,RIGHT_EYE,RIGHT_NOSE,RIGHT_CHEST,RIGHT_ARM,RIGHT_HIP,RIGHT_SETTING_LABEL,RIGHT_SETTING_SCORE,RIGHT_CURVE_LABEL,RIGHT_CURVE_SCORE
0.988098685149438,True,True,0.859543410233112,True,False,0.8970231283042976,True,True,0.8672588466441239,True,False,0.8744827635649814,True,False,back,-1.3228867720027846,tips,0.11711531982686359,urnal,0.13025280319795793,0.21639562262083917,0.0,0.6989527143751093,0.8617786560155403,0.9508507030812032,0.4073103929108178,0.9722422636602674,1.0,high,0.02189503113428748,arc,-10.59178132985729
0.9937432748637016,True,True,0.7913692651040356,True,False,0.8443131541605755,True,False,0.8341936005309614,True,False,0.8865020612459557,True,False,back,-1.3218139561753641,tips,0.00044033451150415605,urnal,0.14804371188631155,0.24237192208537411,0.0,0.7526136897654014,0.9162727033164342,1.0,0.3888784187734316,0.9426579949096465,0.9152933273007726,high,0.017662303788321343,arc,-11.328139271920099
0.9803997389680431,True,True,0.8168586324478057,True,False,0.8765027876441517,True,False,0.860132133469787,True,False,0.926385522381206,True,True,back,-1.3054651351840947,tips,0.00815437264183601,urnal,0.1911212602203527,0.19527873502570658,0.0,0.7322681130031372,0.919425304213525,0.9999999999999998,0.3414620178269204,0.8368501570181981,0.9126660269337987,high,0.043153511626379815,arc,-12.489422189348765
0.9817807289806949,True,True,0.8695529365404512,True,False,0.9094073385203152,True,True,0.8599215477235784,True,False,0.9108423291266162,True,True,back,-1.3437923561513834,tips,0.019354036629533087,urnal,0.13599887704877606,0.23224922981704588,0.0,0.7449411696160554,0.9229117353735113,0.9999999999999999,0.3168463101679584,0.8107679667483135,0.8648675095957582,high,0.009586043301082814,arc,-13.65230672647469
0.9779811065516396,True,True,0.8267837969708632,True,False,0.8885786225740117,True,False,0.850137070401538,True,False,0.9233333478965883,True,True,back,-1.358738031688041,tips,0.0007285336855340082,urnal,0.186662959079353,0.22680475883481344,0.0,0.7451001300450764,0.920913752832061,1.0,0.28368458446919853,0.7651144160246501,0.8208398768224856,low,-0.015365191868373373,arc,-14.57284644510877
0.9691091366677358,True,True,0.8420370844665312,True,False,0.9027299613283576,True,True,0.8659917782044606,True,False,0.9055492532355084,True,True,back,-1.3673505969525257,tips,0.04069020522406808,urnal,0.1687124778943623,0.22846422214018247,0.0,0.7392818835221204,0.9172593185858411,1.0,0.3170959677572226,0.7516603687396133,0.883850158212109,low,-0.019798591023399648,arc,-15.206682669124696
0.9756541493766246,True,True,0.8300943589897865,True,False,0.8928569204831465,True,True,0.8741383247320034,True,False,0.9339654932600837,True,True,back,-1.3640642984176101,tips,0.0476635192708809,urnal,0.18349485814868322,0.24035461988832918,0.0,0.7389837847739131,0.9259906246416891,1.0,0.33937521867646936,0.7108274430608519,0.92187394861068,low,-0.004515131314595577,arc,-15.74695395774426
0.9821130109037265,True,True,0.8154207511339642,True,False,0.8650973255392279,True,False,0.8554497866522406,True,False,0.9324432290430151,True,True,back,-1.362583043647625,tips,0.028978494768422184,urnal,0.20151975763686275,0.20103530700533012,0.0,0.7278050936806174,0.9162118351737011,1.0,0.30983775707300953,0.5358701534512799,0.9006334515523023,high,0.004873119649432933,arc,-16.302480023994903
0.9811250791641146,True,True,0.8068300930274229,True,False,0.8758724923189035,True,False,0.8668421420061996,True,False,0.9447856797468824,True,True,back,-1.359853107263385,tips,0.06846310026057678,urnal,0.2028740756107736,0.20329280535381766,0.0,0.7345237695003708,0.9190022465922916,1.0,0.32836662532924454,0.570325239824069,0.942800589180224,high,0.0059027246066502,arc,-16.887486363525728
0.9775126694381042,True,True,0.8313641736918814,True,False,0.8836813219792756,True,False,0.8611483363371344,True,False,0.930358440770534,True,True,back,-1.3535930237350517,tips,0.024679184319703562,urnal,0.21147946135103216,0.21193408900583777,0.0,0.7241730524411217,0.9249973411497029,1.0,0.3301326027401812,0.520755926514271,0.9884477080155035,high,0.002500795182727722,arc,-17.48492361013643
0.9793817023621778,True,True,0.8166910810631164,True,False,0.8813634583252088,True,False,0.8648806736803483,True,False,0.9379304402675864,True,True,back,-1.349185801688817,tips,0.030167456405947212,urnal,0.21419282993377142,0.21805451297127343,0.0,0.7298684319444521,0.9247160046670314,1.0,0.3382704365526602,0.5821850881587977,0.9744390610144428,low,-0.0014521962120419563,arc,-18.046978388768274
0.9815039610257039,True,True,0.833518971169065,True,False,0.8861248834865297,True,False,0.8663068294686306,True,False,0.9276770644076725,True,True,back,-1.350799045780243,tips,0.05961124705355157,urnal,0.22734347874941574,0.21538510731171223,0.0,0.7323150714352209,0.9234306997477579,1.0,0.3364657191346959,0.5906371444202474,0.9711315035247607,high,0.00400188707170035,arc,-18.66438092852767
0.9909993728145218,True,True,0.8265473745661209,True,False,0.8902652788869498,True,True,0.8604512824934335,True,False,0.9234853787585995,True,True,back,-1.3481004386152426,tips,0.04815410686066236,urnal,0.22012111142083035,0.16974087628324075,0.0,0.7222854995109417,0.9147056030419439,0.9994155346811829,0.34321516296285537,0.6424731377306131,0.9999999999999999,high,0.008759172189803266,arc,-19.352538008856428
0.9704938709464077,True,True,0.8291762802195362,True,False,0.8756971058533207,True,False,0.8696838389132189,True,False,0.9339754658960944,True,True,back,-1.3365949944269189,tips,0.07220013183900247,urnal,0.2477631325691754,0.2129694047953663,0.0,0.7503353990238609,0.9143223716161656,0.9999999999999999,0.38273725484362964,0.7534518068721489,0.9525228375276232,low,-0.0033134789693922695,arc,-20.009119406427057
0.9816219028514918,True,True,0.8352720356406725,True,False,0.882143009034758,True,False,0.864792558746991,True,False,0.9302889033640859,True,True,back,-1.3351609356210643,tips,0.05190275311315717,urnal,0.2529165814455963,0.18519218474544252,0.0,0.7364056220727077,0.9121401818301614,0.9999999999999999,0.3001443684139644,0.657516268962978,0.8799308034758834,high,0.005262056986490848,arc,-20.692087797523527
0.9771176010583573,True,True,0.8076173567311256,True,False,0.8415467322565958,True,False,0.854053544561717,True,False,0.9354336963311204,True,True,back,-1.3362177700260887,tips,0.05488740655890062,urnal,0.2624911123915636,0.17529164827376642,0.0,0.7270472417904047,0.9105985068170045,1.0,0.26753270381323435,0.5084683661818171,0.8883337978036939,high,0.0005930520239331161,arc,-21.34851448365733
0.989338212071949,True,True,0.8160711119194872,True,False,0.8517074756420336,True,False,0.8569425995889121,True,False,0.9252134153262814,True,True,back,-1.332948241714839,tips,0.06892749058054762,urnal,0.265456551125478,0.179189501879209,0.0,0.7398451814658028,0.9114071881107603,0.9999999999999999,0.32224038533714483,0.5783281415263116,0.9618951875361502,high,0.009072752225966596,arc,-22.0754243864725
0.9590895140115641,True,True,0.8155992064871203,True,False,0.8680731637002097,True,False,0.8763030061766713,True,False,0.939291833253081,True,True,back,-1.3310203874564883,tips,0.06574024668277516,urnal,0.2924646140004504,0.19781468206725117,0.0,0.7493578494552511,0.9100841993865272,1.0000000000000002,0.3254986436458486,0.602011368433875,0.9579477233062588,low,-0.003609396162487233,arc,-22.739219423148874
0.8853033529512601,True,False,0.6943832602117124,True,False,0.7598272818641206,True,False,0.7743884874528821,True,False,0.7545916868214562,True,False,back,-0.6323740930598343,tips,0.16034513657005778,urnal,0.806767974562014,0.1608136014874051,0.0,0.6924313240819433,0.811529959985972,0.8986332719733763,0.4594282646848329,0.7191159194548056,1.0,high,0.0712635630653019,arc,-23.959433866081636
0.977557126891905,True,True,0.8494928294260089,True,False,0.7343337170026883,True,False,0.7424945605499846,True,False,0.6751377299281033,True,False,palm,1.2939703989315974,tips,0.11532481299803177,urnal,0.33120306067470495,0.0,0.023566888200166114,0.4153092862130971,0.48184323349483155,0.5553957117727155,0.5410479630314222,0.7496950859588174,1.0000000000000002,high,0.13553535654431292,arc,-25.431122429664875
0.9524853342974088,True,True,0.9887764878052278,True,True,0.6373233026416517,True,False,0.738943305631707,True,False,0.6484207343659287,True,False,palm,1.350854904251887,tips,0.13171435679313698,urnal,0.048364218716160895,0.0,0.0728939255903989,0.3655475363710817,0.42296194631761475,0.48967630863608946,0.5655507735014602,0.7543801301251347,1.0,high,0.01079178566024419,arc,-26.65524598989848
0.9026790093103172,True,True,0.9715876689192712,True,True,0.9006087751523937,True,True,0.8928197790421993,True,True,0.8872705652770342,True,False,palm,1.3482946386165833,tips,0.2163554721842913,urnal,0.061103598389493335,0.0014829699181279354,0.0,0.39466403113253945,0.4649852861539442,0.5387839642276124,0.5311639879011555,0.7247006713681777,1.0,low,-0.04854801013356169,arc,-27.80551812567158
0.9532513657931534,True,True,0.8582088579005328,True,False,0.9298949693075594,True,True,0.9140299680674423,True,True,0.896460177325956,True,True,palm,1.3503259611755272,tips,0.22785998578074787,urnal,-0.016407048919355176,0.05080076424222196,0.0,0.4310150337941618,0.509621744803715,0.5774833193882649,0.5352656444095167,0.7095401805538444,1.0,low,-0.02316092451413465,arc,-28.847204276570316
0.9300904960965956,True,True,0.9601594085417631,True,True,0.9232211650900611,True,True,0.8972403529685212,True,True,0.8790890384154463,True,False,palm,1.3469373598974064,tips,0.23612087666641238,urnal,-0.022515317655656838,0.061735498232391606,0.0,0.4348094386295744,0.5114514707770375,0.5780293845875895,0.5389915150600995,0.6844367851042956,1.0,low,-0.010865225678398538,arc,-29.818757496906507
0.9369556427370906,True,True,0.9538563406710057,True,True,0.9210833180284397,True,True,0.8980013642438506,True,True,0.8810629160365053,True,False,palm,1.3522221179270335,tips,0.23486856069023795,urnal,-0.03291052895518598,0.07906000993208939,0.0,0.46196960134587584,0.5430066838120429,0.6097471316426014,0.5375036511307548,0.6835670004647496,1.0,low,-0.0011124426410311639,arc,-30.812448810938868
0.9423202736300438,True,True,0.950721142952814,True,True,0.9176999828426802,True,True,0.8900036917056994,True,True,0.8697192439897055,True,False,palm,1.3562220662029147,tips,0.23347491069456194,urnal,-0.03484502055599418,0.08888482760504685,0.0,0.4591326592283521,0.5352912670999462,0.5996626087874732,0.542164854315438,0.6696434865479678,0.9999999999999998,high,0.00037569517181035295,arc,-31.827568644762046
0.9501699375915217,True,True,0.9389980522695331,True,True,0.9179719225017048,True,True,0.8850638997249584,True,False,0.864324845084031,True,False,palm,1.355746208195238,tips,0.22904878169550422,urnal,-0.034082925405972866,0.08653763921701252,0.0,0.45209567027278885,0.5255713950955986,0.5886774563943348,0.544297701814863,0.6609224666895283,1.0,low,-0.0015198304539635332,arc,-32.836706554598436
0.9536781865546802,True,True,0.9288421810251957,True,True,0.9201289808127399,True,True,0.8897604824012687,True,True,0.8712458089033249,True,False,palm,1.3545312494719401,tips,0.23896129393447535,urnal,-0.028433693136694898,0.09416902081788489,0.0,0.4639089658198686,0.5426673081868071,0.6057175606828765,0.543120338967243,0.6927035533109743,0.9999999999999999,low,-0.004685772316796455,arc,-33.86167641297648
0.9627819209789445,True,True,0.9163477711083892,True,True,0.9173772740062671,True,True,0.8842222598368301,True,False,0.8633147357032915,True,False,palm,1.3619290229731635,tips,0.2444821515045105,urnal,-0.011337591121086349,0.09663557288514474,0.0,0.4683658680405942,0.550035279562086,0.6126256382009269,0.5426366540394444,0.6993207352685897,1.0,low,-0.001396524054663506,arc,-34.82009885604978
0.9595221362364378,True,True,0.8909313048475451,True,True,0.9176901173499387,True,True,0.8877581009209644,True,False,0.8715881485074446,True,False,palm,1.3745606258468994,tips,0.26605098488001,urnal,0.01153310307898875,0.10340350410506038,0.0,0.4781221830761078,0.5597896552102701,0.6234665197272731,0.541159964586392,0.6955046170000923,1.0,high,0.0038215532189324053,arc,-35.783768730975474
0.9648549541726016,True,True,0.8952021118847872,True,True,0.9181244717951095,True,True,0.8925347298848234,True,True,0.8746149697301279,True,False,palm,1.383052535129331,tips,0.24631270760782814,urnal,0.009065013840596988,0.11834606731855843,0.0,0.5295658825426987,0.6140389192186642,0.6844406598557532,0.5383339615365512,0.6998437502807634,1.0,high,0.004517773787180546,arc,-36.725143952422435
0.966034946917143,True,True,0.8812423929380923,True,False,0.9171427482480775,True,True,0.8962008958529798,True,True,0.8826953238572318,True,False,palm,1.3839093641781668,tips,0.23244241659714468,urnal,0.014009332287225187,0.1365202004458788,0.0,0.5775995256430366,0.6634062433252546,0.7412533879945276,0.5349857454710985,0.7061607495642845,1.0,low,-0.0020401066257840217,arc,-37.68774569034135
0.9586102310982317,True,True,0.8582597197480915,True,False,0.92010760757097,True,True,0.9133663329898094,True,True,0.8996492837990502,True,True,palm,1.3965134588911305,tips,0.24377628901520346,urnal,0.04019689879886028,0.12273038805708544,0.0,0.5496616939820679,0.6284759389542559,0.7047153564642404,0.5436719748752707,0.6988325293671352,0.9999999999999999,high,0.01359911475862774,arc,-38.66893035152958
0.9576217375226084,True,True,0.9088621005763436,True,True,0.8797050253913092,True,False,0.8975882918882376,True,True,0.896895059656819,True,True,palm,1.3531397736935746,tips,0.26241221905579626,urnal,0.28553258575161533,0.08288984915638736,0.0,0.517986614347802,0.5896599429280007,0.6705915763563577,0.5431211127837849,0.6447960976711766,1.0,high,0.030566036701202393,arc,-41.30031588600393
0.9339194002891529,True,True,0.9647565139543555,True,True,0.9135037685647369,True,True,0.9735224563256188,True,True,0.9732717461355082,True,True,palm,0.7888915622277033,tips,0.17389053761213874,urnal,0.7989595714089675,0.04200631155538612,0.0,0.49684574275183147,0.5655850130016534,0.6523253150379201,0.5353916164064929,0.6878190480417569,1.0,high,0.042424681640806705,arc,-45.862188423626876
0.9145501192802891,True,True,0.9831317516267617,True,True,0.9876487780140194,True,True,0.9813837048756887,True,True,0.9773466868370685,True,True,back,-0.8510026529428066,tips,0.17225045849979034,urnal,0.7218698764480562,0.1191423390417215,0.0,0.5846308809882874,0.6809516486570036,0.7682500759533563,0.5106920208827682,0.6846722523320237,0.9999999999999999,low,-0.07425355201675776,arc,-49.676430551168245
0.9573877577604016,True,True,0.9896868194939312,True,True,0.9924537280180402,True,True,0.9919315897722215,True,True,0.9866920791472367,True,True,palm,1.3127608073458414,tips,0.13867968441835804,urnal,0.17762132056474858,0.0,0.006088353364832461,0.4336914692295437,0.49673224361825186,0.5791012667695993,0.5395933556794399,0.7142622135901011,1.0000000000000002,high,0.07142026225725806,arc,-51.83889898643057
0.9250154348350819,True,True,0.9849117006387218,True,True,0.9906730795258636,True,True,0.9923607299331917,True,True,0.9821186913176851,True,True,palm,1.4131412613901908,tips,0.09043714565763221,urnal,-0.03409470350832965,0.0,0.05412827305501525,0.41960470137386474,0.4739530276165854,0.5546052085837265,0.5647418297617803,0.7121997161923048,0.9999999999999998,high,0.047110463891710586,arc,-49.457885852678984
0.9465198998483739,True,True,0.9847897654650656,True,True,0.9903990501612145,True,True,0.9827549618640905,True,True,0.9774676874098089,True,True,palm,1.412012592751674,tips,0.08235742159842861,urnal,-0.05576924953632911,0.0,0.07459570542104638,0.40617180175044354,0.4578017224407631,0.5354041505735863,0.573583336015158,0.7090862778881647,0.9999999999999999,high,0.015017075198037244,arc,-46.63250470997919
0.9407657260598239,True,True,0.9869426977182273,True,True,0.989995971746098,True,True,0.9853183524651608,True,True,0.9768522210556193,True,True,palm,1.410241494750189,tips,0.08884600000150017,urnal,-0.07408607232074714,0.0,0.10368565291764348,0.37423753783057384,0.4167351552664991,0.4877295213282213,0.5872084362792396,0.6937091035512442,1.0,low,-0.0053829891341072855,arc,-45.862651392477986
0.94025251176393,True,True,0.9863794962998499,True,True,0.9905817175585047,True,True,0.9854373217725311,True,True,0.9746856392034673,True,True,palm,1.4109742320372514,tips,0.08974011504400478,urnal,-0.06745993017426231,0.0,0.09349708726807274,0.38838180507778286,0.43498306528394803,0.5088240546547932,0.5829736283185633,0.6920028579860787,0.9999999999999999,high,0.00028762221336364746,arc,-50.06550003406799
0.947632071868245,True,True,0.9828262364719494,True,True,0.9874296029508367,True,True,0.9849756005103892,True,True,0.9768016571585851,True,True,palm,1.4129083975776735,tips,0.10955400954402479,urnal,-0.04254974859805779,0.0,0.08805140056207769,0.38645777794256053,0.4335578893090757,0.5062701297828697,0.5807898884453601,0.6689982419819321,1.0,low,-0.0034833550453186035,arc,-48.8023867766447
0.9427394915119801,True,True,0.9821360367026549,True,True,0.9889866446648479,True,True,0.9860746255082178,True,True,0.9773399072903558,True,True,palm,1.4132818723091667,tips,0.11540406465014165,urnal,-0.0345121420915149,0.0,0.08545091093105153,0.39093322073909065,0.43898518108259355,0.5128026270711157,0.5785679704310676,0.6733962816730574,1.0000000000000002,low,-0.0017307571002415645,arc,-44.97375271325234
0.9367192616018496,True,True,0.9809299985397928,True,True,0.9880574654674719,True,True,0.9853603339381786,True,True,0.9776784251379002,True,True,palm,1.4133846520154925,tips,0.11973082384680021,urnal,-0.025505589942132954,0.0,0.08359985830570729,0.3919983541818217,0.4405681533566189,0.5141425124509688,0.5788674284226811,0.6820594044979179,1.0,low,-0.0011762181917825965,arc,-45.590303658875065
0.9432056664829388,True,True,0.9809149317374246,True,True,0.9873852297535957,True,True,0.9844457254168576,True,True,0.9772200255680674,True,True,palm,1.413563661295206,tips,0.12049167200593765,urnal,-0.015137462580068414,0.0,0.0881534860605275,0.39323442170846734,0.43914930467885993,0.5127484924323576,0.5808542418136916,0.7105135431420012,1.0,low,-0.0006010262739090666,arc,-88.71615337006972
0.9436684323874249,True,True,0.9816462421759149,True,True,0.9881299774143811,True,True,0.985141388684248,True,True,0.9779483549954817,True,True,palm,1.4139373971438196,tips,0.11843357788383892,urnal,-0.005622824971735887,0.0,0.08295193612352558,0.3918526869716198,0.4374640519965699,0.5113827062009922,0.5803594970635798,0.6863729917556005,1.0,low,-0.001002819765181795,,
0.9417769004192479,True,True,0.9807092902965646,True,True,0.9869449885891404,True,True,0.9838515769402041,True,True,0.976181418768459,True,True,palm,1.4136732612565757,tips,0.12406414813471658,urnal,0.010330768969779847,0.0,0.08309011007858885,0.39177555465429653,0.43808850017088635,0.5111471094666178,0.580097132406554,0.6923357734326749,1.0,low,-0.001104550702231255,,
0.9459966834591234,True,True,0.980519353631489,True,True,0.9870684350533041,True,True,0.9839780428294145,True,True,0.9778503810241116,True,True,palm,1.4135950631892982,tips,0.12559719866849875,urnal,0.015581781251394238,0.0,0.07685827712684148,0.3969102424545815,0.44524403992831096,0.5206690273583598,0.57757793904792,0.6881551710421027,1.0,low,-0.0016442806947798982,,
0.9473316254840166,True,True,0.9811614597327695,True,True,0.9871752018621994,True,True,0.9830415739808191,True,True,0.9764267083261922,True,True,palm,1.4133952654045157,tips,0.12242059940130424,urnal,0.01796447668691597,0.0,0.07563051449040126,0.4072484767105333,0.4577107229256785,0.5368647059539614,0.5752825530502245,0.7160912893629058,1.0,low,-0.0011490015756516203,arc,-587.6395598313051
0.9561196825422673,True,True,0.980415330928849,True,True,0.9862855921123852,True,True,0.9826286982952345,True,True,0.9760641282864527,True,True,palm,1.4130657213227398,tips,0.12838555556122366,urnal,0.033421363195575225,0.0,0.07881068265810415,0.40472968666283665,0.4541149225206204,0.533308041006473,0.5765519882447445,0.7174970300489221,1.0,low,-0.0019217403162093416,arc,-519.7728666314188
0.9643285711248498,True,True,0.9806306932411953,True,True,0.9878585945568725,True,True,0.9833439166502546,True,True,0.9771646399062549,True,True,palm,1.4137535547334195,tips,0.12009909990175072,urnal,-0.0031220508105086185,0.0,0.0731343541827805,0.4071499482867925,0.45629006706302955,0.5345652734092524,0.5766471206510276,0.6840128271969534,1.0000000000000002,high,0.0017964598678407162,,
0.9095196409211164,True,True,0.9933108040537086,True,True,0.9888424289922437,True,True,0.9846508341670503,True,True,0.9745006971570916,True,True,palm,1.4067895373245363,tips,0.07507883532340381,urnal,-0.005515920062251954,0.0,0.06499656689297384,0.40673666753338555,0.45498114606563234,0.5286887997681526,0.5740926065949465,0.6139002748341017,1.0,high,0.000869443019231142,,
0.9364207361509675,True,True,0.9906379267722529,True,True,0.9751813756604875,True,True,0.9740719208415939,True,True,0.9610088127157737,True,True,palm,1.4127596849107829,tips,0.0972125306519339,urnal,0.003815825202584981,0.0,0.06134894861349788,0.40740017680487994,0.45830661652764326,0.5316438709221851,0.5708183009080153,0.6312848454200394,1.0,low,-0.010088719072796015,,
0.9440541969868428,True,True,0.9746140970732665,True,True,0.9630043925487649,True,True,0.9494155488637875,True,True,0.940685788967178,True,True,palm,1.4137997839312189,tips,0.09184828449389815,urnal,-0.005149521335336497,0.0,0.06262800781725045,0.400519054116257,0.44791266963482657,0.5211372371036266,0.5723278710383999,0.6050324788936047,1.0000000000000002,high,0.0037048331328800588,,
0.9450226607170686,True,True,0.9754581141566239,True,True,0.947037189044035,True,True,0.8543111359673414,True,False,0.9391002158108277,True,True,palm,1.408962971682976,tips,0.07751437638542816,urnal,-0.06812801405678251,0.0,0.054541668509101804,0.4055299478997723,0.45789358364543925,0.5323027264675388,0.5679885161997245,0.6110972340623535,1.0,low,-0.007273515065511049,,
0.883157484148338,True,False,0.9611959936943785,True,True,0.9424743533650106,True,True,0.8426218891355897,True,False,0.9210813546188024,True,True,palm,1.4085630910069682,tips,0.06594996149374725,urnal,-0.08880756408490381,0.0,0.053003388283924535,0.4129870513135354,0.4695500707796745,0.5471105800323273,0.5659718569946826,0.60802833385631,1.0,high,0.005729818627947858,,
0.9106487660627568,True,True,0.960436193311003,True,True,0.9403655585072714,True,True,0.8590509594423308,True,False,0.9130821612669837,True,True,palm,1.4042150345788602,tips,0.04922373701310413,urnal,-0.11285257231301024,0.0,0.054649730328650975,0.4170408083393037,0.4772139048218613,0.5547606125298261,0.5667590268864502,0.6126007844803045,1.0,low,-0.0032735651447659553,,
0.9279476029105483,True,True,0.9528984767299521,True,True,0.9347513802271143,True,True,0.8557527448114567,True,False,0.9154626452955431,True,True,palm,1.4046230187570417,tips,0.06522153486263926,urnal,-0.10534900380068855,0.0,0.05752569432202112,0.4148727908361197,0.4721455983817705,0.5487010509965737,0.567097592018734,0.5952265139419202,1.0000000000000002,high,0.0005930321557180984,,
0.921975592307102,True,True,0.9317400960136177,True,True,0.9121495891291916,True,True,0.835813358215137,True,False,0.9118472070921497,True,True,palm,1.4027417700107303,tips,0.0676512219539996,urnal,-0.10527988886582049,0.0,0.04340325871249967,0.41742167982645517,0.4768136747424794,0.5539145919272629,0.5608366544463376,0.5885262433459797,1.0,low,-0.0026315833841051295,,
0.9235858276715754,True,True,0.899176801378949,True,True,0.8851678998350421,True,False,0.7962429519544624,True,False,0.8964408562129647,True,True,palm,1.4031213432383054,tips,0.08242623648888447,urnal,-0.11282549929404893,0.0,0.020146333414183426,0.45960403546157363,0.5224074130454386,0.6096772639127028,0.5516015683053459,0.622475447268382,0.9999999999999998,low,-0.0017466232890174238,,
0.9110076342907204,True,True,0.914603551820346,True,True,0.9036218412085599,True,True,0.8249389785613379,True,False,0.9045835484013378,True,True,palm,1.4062583295999374,tips,0.08220478740101061,urnal,-0.0872789359789564,0.0,0.02321735972799749,0.45810398304854144,0.519210071998472,0.6072922957350988,0.5485208484761945,0.6339088917890812,1.0000000000000002,high,0.0013506114482879639,,
0.921755639645379,True,True,0.8815757689787808,True,False,0.867630570513277,True,False,0.7719859072697557,True,False,0.8857938201600939,True,False,palm,1.4051416588708443,tips,0.08557778452875454,urnal,-0.10326863432088335,0.0,0.014221589362170772,0.4523406882997721,0.5164670239306148,0.6023703458993073,0.5432904292231131,0.6580718788561732,1.0,low,-0.001646223522367929,,
0.9175956789836814,True,True,0.875843046786109,True,False,0.8669586788475722,True,False,0.7609522594607837,True,False,0.8729140749699558,True,False,palm,1.4048831271048503,tips,0.08242111897684125,urnal,-0.11154095537528606,0.0,0.008661422248570971,0.450259489041565,0.5152677454994893,0.5998931010428998,0.5407225298960583,0.6516781147626042,1.0,low,-0.00012415789422537404,,
0.9062704762916971,True,True,0.8978859198098151,True,True,0.8803921188997971,True,False,0.7612809571714839,True,False,0.8714262507023405,True,False,palm,1.4057841229491819,tips,0.07956614741167078,urnal,-0.10230925584364077,0.00971235836494172,0.0,0.45134399701737343,0.5155847059738454,0.5984493671230362,0.5391639196201428,0.6314305453809872,1.0,high,0.0006287197271983014,,
0.9210498674442936,True,True,0.8824208383213308,True,False,0.8582775763296926,True,False,0.7418650641915284,True,False,0.8558308236440556,True,False,palm,1.4050378094916904,tips,0.08607928520407579,urnal,-0.10972561058567806,0.013249600879892243,0.0,0.452764347011972,0.5168461431961214,0.5987259813873618,0.5420577849394418,0.5872288898207804,1.0,low,-0.0022808412710825787,,
0.9113553087959647,True,True,0.8815595784470659,True,False,0.8725037778124802,True,False,0.7416197504987652,True,False,0.8556213550830992,True,False,palm,1.4062660703188987,tips,0.086318553307027,urnal,-0.10103888040608903,0.018440850236972117,0.0,0.4506340557869082,0.5136337144303146,0.5939362782964762,0.5430442933949157,0.5742350257529062,1.0,high,0.0008503454072134597,,
0.9185958825921988,True,True,0.8639818343481137,True,False,0.8452748472286541,True,False,0.7184382835379769,True,False,0.8499369758917301,True,False,palm,1.4052439342762755,tips,0.0913780557999698,urnal,-0.10998172783317132,0.02248509253915143,0.0,0.4319897222577406,0.49465911354194964,0.5710172133115949,0.5423076013875294,0.5360264656736027,0.9999999999999998,low,-0.001130633410953319,,
0.9164109711921976,True,True,0.8684171634182718,True,False,0.8455329231273266,True,False,0.7071868328768265,True,False,0.8448636129849466,True,False,palm,1.4052193756944946,tips,0.09238437377769962,urnal,-0.10972840936036977,0.0006696459209523109,0.0,0.4126873295433501,0.47677684429779854,0.5550716213541205,0.5371280519465522,0.5547337596961197,1.0,high,0.0005164543787638531,,
0.9230935866330156,True,True,0.8549746881812581,True,False,0.8366046933483088,True,False,0.6991808765251503,True,False,0.8343469510388288,True,False,palm,1.406185407005353,tips,0.1002379778697016,urnal,-0.10382546687274039,0.0,0.0008137922253764751,0.41118787355357517,0.47608709486527184,0.5536736053374021,0.5372058135450253,0.5629563534713833,0.9999999999999998,low,-0.0021041532357534143,,
0.9189952334135267,True,True,0.8565328368867641,True,False,0.8304950229457001,True,False,0.7001904060332228,True,False,0.8245411420253006,True,False,palm,1.406360225904533,tips,0.10792931977527058,urnal,-0.10311014239718043,0.000696827412579315,0.0,0.4090210606126598,0.473726346105757,0.5510349950493112,0.5367366405104046,0.5717328700202242,1.0,high,0.00020485690661842249,,
0.9192328949456186,True,True,0.8567811123844793,True,False,0.8296727732896206,True,False,0.6866200047143162,True,False,0.8140230494673214,True,False,palm,1.4053712038914918,tips,0.10417159307502744,urnal,-0.11073942313574571,0.0,0.0033936529939560534,0.4169513889453814,0.4847906091077301,0.5632062688244726,0.5364600964573933,0.610054863722749,1.0,low,-0.0006100081262134238,,
